"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"CDON",1414.17428192457,0.14917311653056,0.812740185568664,0.183543424060157,0.854371649967085,0.935389359759349
"SRPRB",1527.46960321133,-0.0523602817284408,0.285156994616641,-0.183619138639166,0.854312247941005,0.935389359759349
"LOC111093455",12.5932409680791,-0.145369042222668,0.791581129290962,-0.183643895544703,0.854292825039846,0.935389359759349
"LOC111091256",2.96144125318835,0.266212164997264,1.45153358984685,0.183400623216272,0.854483686904386,0.935474997262784
"TMEM205",311.247628948417,0.107729963980442,0.588163126389732,0.183163410194908,0.854669803076131,0.935641725533065
"ALX3",27.1295485359971,-0.160889568369139,0.879399169769525,-0.182953968914145,0.854834136398886,0.935747565003457
"LOC119864768",4.18009783381776,-0.243170568350492,1.32896509255728,-0.182977393245573,0.854815756718752,0.935747565003457
"HDHD2",1251.09325778517,-0.0415867648103232,0.227682721958721,-0.18265226475052,0.855070872755017,0.935969672088557
"LSP1",449.903312078982,-0.0883184595837858,0.483740513168691,-0.182574039551215,0.855132255373152,0.935999825125134
"LOC119872835",41.3940231422562,0.109112893834302,0.59800585432867,0.182461246899989,0.855220764306618,0.936030383348128
"RAD51AP2",17.9696385499011,-0.173676063881392,0.952039842361949,-0.18242520549404,0.855249046554506,0.936030383348128
"KCNQ1",151.559609801865,-0.0789926333396064,0.433052040570327,-0.182409100845186,0.8552616841813,0.936030383348128
"LOC111090502",3.28261687864698,-0.251540712930283,1.3814620952911,-0.182082963975409,0.855517618021434,0.936246087956518
"LOC606843",5.97849348025993,-0.153903561955415,0.84529100508092,-0.182071690140228,0.855526465364019,0.936246087956518
"LOC102151494",28.4962718456161,0.1358938578052,0.74657262175494,0.182023628841036,0.855564182526713,0.936250325615589
"LOC111092022",39.2017064502507,-0.160191544622585,0.881732608935456,-0.181678144824415,0.855835318421121,0.93650998471058
"LOC487173",238.539592035779,0.0682325593615597,0.376152968152387,0.18139577549184,0.856056934545178,0.936567252534042
"PEG10",9611.68677574146,0.0659419140629293,0.36345111810146,0.181432690061284,0.8560279616891,0.936567252534042
"MCOLN1",873.550874804047,0.0554759741522193,0.305550742666526,0.181560593399588,0.855927576674378,0.936567252534042
"TTC30A",245.911984596598,-0.0537871462334038,0.296389434957129,-0.181474573279523,0.855995089362586,0.936567252534042
"TAF1",3404.20411547739,-0.0502324678416145,0.276740664566755,-0.181514588469515,0.855963683404036,0.936567252534042
"DNAAF2",324.036039213981,0.0547003224307735,0.301645348928048,0.18133985034134,0.856100828460351,0.936578233714256
"CRPPA",430.755719801316,-0.0685661282606127,0.378209617402953,-0.181291339790444,0.856138903246922,0.936582848124317
"OPTN",2916.39220885371,0.0568513128770728,0.313778997191666,0.181182658450356,0.856224205881242,0.936639125565201
"LOC111090729",29.3649730841725,-0.131158383678536,0.724111690048924,-0.181130045932106,0.856265501396978,0.936647260276982
"NFE2L3",438.834890603332,0.158742963281128,0.876791623026092,0.181049817439239,0.856328473422588,0.936651258258807
"LOC119865712",5.6644469113375,-0.346527814345665,1.91410467797271,-0.181039113656357,0.856336874981871,0.936651258258807
"LOC119863934",80.4404820797393,-0.0945607741063929,0.522851476039918,-0.18085589969564,0.856480684883525,0.936662848418668
"PITX1",2.57480186310645,-0.49382520206333,2.73053267665598,-0.180853064416759,0.856482910412833,0.936662848418668
"LOC119864950",3.03602251672561,0.436861233788117,2.41492550505442,0.180900501019088,0.856445675584316,0.936662848418668
"LOC111094814",9.69165245226176,0.248061990418338,1.37106181749965,0.180926919014285,0.856424939214047,0.936662848418668
"CTRL",43.7424309568333,-0.15573626666387,0.861597882361308,-0.180752842888909,0.856561579226416,0.936711850337617
"SELP",26.4135110161072,-0.188626205939654,1.04463734413356,-0.180566209889905,0.856708080457252,0.93677687361365
"LOC111090250",397.614659558675,0.0555485730588271,0.30759104858668,0.180592293937232,0.856687604976116,0.93677687361365
"ESPNL",13.8229883306831,-0.235223986967189,1.3030015698005,-0.180524714949656,0.856740653395006,0.93677687361365
"TRIM69",57.799688297873,0.100718662756765,0.557984111928259,0.18050453517163,0.85675649432185,0.93677687361365
"ISCA1",3071.26167504668,-0.0275361299203734,0.15271183234523,-0.180314318134324,0.856905815655743,0.936903109698622
"LOC111095880",11.4174783502272,-0.162578791543331,0.903120739991813,-0.180018888221751,0.857137739780012,0.936928954711772
"LOC102153237",25.1337072295574,0.284095882409982,1.5779645761075,0.180039455074958,0.857121593590016,0.936928954711772
"WEE1",425.33957954103,-0.0570524893517219,0.316989614849812,-0.179982203450902,0.8571665396322,0.936928954711772
"COL4A1",142.444277249842,-0.159081166274026,0.883576205841725,-0.180042383692848,0.857119294457505,0.936928954711772
"PRDX3",2639.84853833449,0.0584625472231887,0.324472724082186,0.180177077714491,0.857013553258624,0.936928954711772
"LOC102153476",5.80835097954531,0.304896202989559,1.69254218408327,0.180140977197977,0.857041893625588,0.936928954711772
"LOC609912",20.607370952239,-0.180792294749299,1.00409692644234,-0.180054624198356,0.857109684973852,0.936928954711772
"LOC119871819",3.26360126332403,-0.485807386128781,2.70124447539495,-0.179845767591158,0.857273652030841,0.93700901008057
"LOC119863926",45.6248928932127,-0.0824776021468035,0.458873565649665,-0.179739275305679,0.857357258300837,0.937063367695616
"MROH5",3.77168555294268,-0.277910573732461,1.54656917349973,-0.179694887557844,0.857392107251069,0.937064432969315
"A3GALT2",4.4138867691683,-0.316394332867676,1.76522562668931,-0.179237332658191,0.857751351125324,0.937087887846815
"AGGF1",2275.6821710333,0.0454729450891715,0.253765248778588,0.179192956120036,0.85778619441337,0.937087887846815
"LOC111096349",36.5509453516498,-0.125301683522937,0.698468889135458,-0.179394795490507,0.857627717696765,0.937087887846815
"LOC111097153",51.7295130268176,0.183362336587517,1.02257173268062,0.179314888850724,0.857690456712702,0.937087887846815
"C10H2orf42",838.375309176259,0.0377976332521524,0.210447117813198,0.179606324120358,0.857461639494547,0.937087887846815
"H2AC21",124.405278516806,-0.20025745021549,1.11614140226473,-0.179419426435713,0.857608378793521,0.937087887846815
"AADAT",178.523656041624,-0.0638736188288065,0.356371588835636,-0.179233195994942,0.857754599112557,0.937087887846815
"LOC111092354",30.9803818463889,-0.217413362423193,1.21133390397026,-0.179482603195205,0.857558776165441,0.937087887846815
"CLEC2B",16.9354418673207,0.20028977911382,1.11713693126192,0.179288477096153,0.857711194204511,0.937087887846815
"OVCH1",5.56878153189431,0.34093822254883,1.89919766111532,0.179516976842006,0.857531788261878,0.937087887846815
"ROPN1",12.2987311573782,-0.280436208914945,1.56186727778028,-0.179551881843315,0.857504383344475,0.937087887846815
"LOC100686517",5.61123887872923,-0.169860434689533,0.948654131055792,-0.179054124289207,0.857895203296528,0.937169964411478
"LOC119870939",3.17201144606703,0.213054095007657,1.19082303463782,0.178913313574301,0.858005768740827,0.937226183180733
"LOC111095667",5.47709081458646,0.322293754527259,1.80150717763061,0.178902287223273,0.858014426817485,0.937226183180733
"RSPRY1",635.803496444576,-0.041080986071276,0.22995097908178,-0.178651059609822,0.858211699599265,0.937230317927879
"LOC119865935",11.475575293371,0.244816746893909,1.37074686131806,0.178600990308672,0.858251016838797,0.937230317927879
"NKX3-1",31.6576009854536,0.131047145074998,0.73376534124789,0.178595441496502,0.858255374100749,0.937230317927879
"PRSS56",186.19067475787,0.140167664002553,0.78419369503505,0.178741125936097,0.858140975324859,0.937230317927879
"LOC610875",2.97644986726443,-0.488301220178626,2.73107672859477,-0.178794398218857,0.858099143983012,0.937230317927879
"TRMT10C",334.63840901269,0.0410344611985346,0.229616083162535,0.178709002581008,0.858166199948888,0.937230317927879
"SLC35A2",140.986533136023,0.0996538328948134,0.557201530982512,0.178847019172926,0.858057824479394,0.937230317927879
"LOC119871538",10.1618813002589,0.162563585945917,0.91074580837602,0.17849501414208,0.858334236462158,0.937236627583453
"SLC44A2",3532.76907046695,-0.0436257131465329,0.244576643614249,-0.178372360098866,0.858430554642734,0.937236627583453
"LOC111091538",15.1060533488599,-0.165671990433091,0.928426629312057,-0.178443815808957,0.85837444140549,0.937236627583453
"TOP2B",6724.26694477794,-0.0479585442509164,0.268816080613728,-0.178406530373567,0.858403721082395,0.937236627583453
"KRT76",5.54641980594385,0.341143457390609,1.91162031223296,0.178457748752481,0.858363500129995,0.937236627583453
"NCK1",1272.90859030958,0.0613232931567598,0.344062091261883,0.178233216370482,0.858539824450081,0.937318934555315
"MYO7B",133.518829669283,-0.117859181660725,0.66228447717898,-0.177958544586081,0.858755532623797,0.937517435533055
"ZBTB18",6773.50389023117,-0.0590950975708391,0.332296793964978,-0.177838301915929,0.858849966198517,0.937570854535416
"DNALI1",23.157338735175,0.161525188251484,0.90841489409346,0.177809929473554,0.858872249025123,0.937570854535416
"LOC102152813",12.6031360871986,-0.120390621290375,0.677361659218288,-0.177734626180809,0.858931390415138,0.937598415794095
"LOC100856552",50.039400758832,0.193200562072878,1.08801447245556,0.177571683983983,0.859059363995826,0.93770110824356
"LOC106558635",10.7256450818504,-0.243658973267146,1.37270126771033,-0.177503276931892,0.859113091485834,0.937722752910852
"LIMK1",2534.45956090705,-0.070841436090799,0.399490229186716,-0.177329583842434,0.859249514470344,0.937760654862237
"METRNL",207.03471045641,-0.0971098576621471,0.547585646989622,-0.177341860941778,0.859239871585195,0.937760654862237
"LOC610196",88.2321862876829,0.138530236186574,0.780859433829208,0.17740739265612,0.859188400922861,0.937760654862237
"RAPGEF3",991.360283086859,0.0729595532462111,0.411623674540156,0.177248194792774,0.859313440952761,0.937764473878392
"LOC100688612",2.91895417064173,0.356179040960555,2.00959960611379,0.177238809102547,0.859320812939427,0.937764473878392
"LOC100685543",31.3655984038101,0.214666373870409,1.21171419508929,0.177159246578431,0.859383305784964,0.937765990095494
"LOC106557691",46.2665340178853,-0.134321321010251,0.758231858142328,-0.177150721864073,0.8593900016235,0.937765990095494
"LOC100856727",251.548984361873,0.057349024643863,0.323831405789247,0.177095314471094,0.859433522267384,0.937776488106763
"TAFA4",175.608614670213,0.0793791638561422,0.448534278343035,0.176974576278502,0.85952835953636,0.937842977551151
"PGAP4",7891.49686496518,0.0623363681770826,0.35235101182411,0.176915536170506,0.859574735016776,0.937856586525561
"UFM1",1756.27299919983,-0.0378928964118037,0.214295965088233,-0.176825057794261,0.859645805917583,0.937897137807063
"LOC119869726",300.468591204106,-0.0760826307871744,0.430796460107578,-0.176609229259161,0.859815344147144,0.938045112207858
"LOC106557923",121.300564038654,-0.0718808556035097,0.407207960512725,-0.176521243624518,0.859884460721618,0.938083520800652
"TULP2",32.1922243705581,-0.116715629725286,0.661774245204964,-0.176367742581364,0.860005045092308,0.938141076635061
"LOC100683750",14.7399723696997,-0.190306838551671,1.07889468311076,-0.176390561127768,0.859987119534791,0.938141076635061
"LOC483161",21.5502898471178,-0.156116796226955,0.885794952417718,-0.176244847411745,0.860101589048033,0.938209395025068
"APCDD1",724.179529351271,0.057629685366168,0.327229633263618,0.176113895283259,0.860204464688661,0.938284614434858
"ZP4",4.74923765725041,-0.51954679628062,2.95657925293311,-0.175725645022097,0.860509486990036,0.938432308547085
"ULK2",3299.78068149321,-0.0359707076278703,0.204594358566104,-0.175814757943329,0.860439475077366,0.938432308547085
"SLC35D1",809.183667665019,-0.0687139155173006,0.390848236572081,-0.175807152463967,0.86044545030896,0.938432308547085
"SETD1A",818.148015233634,-0.0576910976979175,0.328188303117793,-0.17578657481041,0.860461617146633,0.938432308547085
"LOC119866239",13.2292042064196,-0.12929431817154,0.7357122781282,-0.175740329494692,0.860497950001648,0.938432308547085
"JAK3",87.0788840221291,-0.134841282054802,0.768027521133429,-0.175568294552528,0.860633112674321,0.93845613922148
"LOC111091361",32.9069105142335,-0.0887080621152062,0.505175388273732,-0.175598542950274,0.860609347123329,0.93845613922148
"TDP2",264.944932301497,-0.0297282651452809,0.169317324431844,-0.175577220139972,0.860626100008646,0.93845613922148
"CAMLG",920.783379630779,0.0414914888990962,0.236601982667542,0.175364079503076,0.860793563587173,0.938594101281512
"HSPA2",1710.04016065687,0.0820496109539767,0.468009943512147,0.175315956618873,0.860831374373456,0.938598333108388
"ZDHHC9",1467.65313550787,-0.0389568524133285,0.222294966254925,-0.175248468598489,0.860884401140598,0.938619154530678
"SSC4D",18.8893195853865,-0.140814366121689,0.804228275487371,-0.175092533318795,0.861006925191129,0.938685554430418
"LOC111098777",6.10850746342411,-0.339727158468845,1.94131781194264,-0.174998218415813,0.861081033482496,0.938685554430418
"LOC119864999",19.0972081204696,-0.153312757429313,0.875758240543642,-0.175062877323475,0.861030227369626,0.938685554430418
"LOC477770",2.80988721373323,-0.272547787031065,1.55742767914704,-0.174998679348201,0.861080671300155,0.938685554430418
"DYNLRB2",143.35061415442,0.0662767475497928,0.37902553169825,0.174860905155479,0.861188930082179,0.93869118362748
"LOC119873584",5.871123914549,-0.15832053589681,0.906297533972886,-0.174689359688301,0.86132372895262,0.93869118362748
"CEP83",114.526093911742,0.0661312617521151,0.378375947797468,0.174776600196355,0.861255175648509,0.93869118362748
"LOC119869568",118.267613438994,-0.0964397309658907,0.551482707960456,-0.174873535604685,0.861179005349648,0.93869118362748
"HDAC4",1057.2419407365,-0.054448524194855,0.311573249215896,-0.174753526921454,0.861273306450343,0.93869118362748
"H1-7",12.0753676850592,0.270632649051882,1.54705568867734,0.174934005952468,0.86113148936809,0.93869118362748
"LOC100684607",2.61942886827968,-0.385382110961662,2.20567996247532,-0.174722587826916,0.861297618267444,0.93869118362748
"LOC119867641",10.8765390474638,-0.335456448541256,1.92107462494394,-0.174619165848929,0.861378887799094,0.938714315048311
"SELENON",1467.14502115632,0.0604204238246907,0.346233422885113,0.174507773747595,0.861466421937081,0.938737242520937
"SARDH",166.959020958827,0.0959329145258471,0.549739840595816,0.174506025289842,0.861467795923671,0.938737242520937
"PGBD1",273.087179179385,-0.0484332285993961,0.277959883309939,-0.174245391178952,0.861672614122481,0.938923446034198
"GHR",210.434181371681,-0.0907240120007591,0.521012279142646,-0.174130276065759,0.861763079803012,0.938928963582151
"GRIP2",640.948819374335,0.0712154000999779,0.408959807092283,0.174137895374906,0.861757091949456,0.938928963582151
"LOC611269",15.8211145165812,0.142838607978825,0.820395829270689,0.174109378525004,0.861779502778108,0.938928963582151
"CEACAM1",32.5589176529854,-0.127212326679331,0.733337881826762,-0.173470278614875,0.862281787922239,0.938995437518911
"LONP2",2909.13430852657,0.0342333136832196,0.197230456438917,0.173570118435648,0.86220331755024,0.938995437518911
"LOC100855448",18.6100524227402,0.243547653529334,1.39983206631261,0.173983479440416,0.86187844570987,0.938995437518911
"LOC102155911",6.2125893288303,0.379649476109156,2.18764188296286,0.173542790100074,0.862224796466672,0.938995437518911
"LOC119879732",13.806989527971,0.139502599249014,0.803843238955439,0.173544532675665,0.862223426872886,0.938995437518911
"LOC111098187",3.78410634364857,-0.255764699140739,1.47195859161519,-0.173758080286815,0.862055590242476,0.938995437518911
"TMEM184C",1215.61297262566,0.0487895256945876,0.281226550390782,0.173488333967015,0.862267596988796,0.938995437518911
"CORO1B",760.554437513183,-0.0569277378457933,0.327994570755702,-0.173563049274356,0.862208873602393,0.938995437518911
"GDF1",281.08908404409,-0.11021100316831,0.634165953090071,-0.173788899626808,0.862031368457128,0.938995437518911
"CSE1L",2715.54471180004,-0.0420525700787386,0.242038405291067,-0.173743377742749,0.862067145430711,0.938995437518911
"LOC106558049",9.65566597704173,0.128697676434688,0.740658633476869,0.173761123704916,0.862053198328895,0.938995437518911
"LOC100688926",8.3914295874177,0.134979389947178,0.776929510106915,0.173734409867639,0.862074193578133,0.938995437518911
"PWWP3B",918.178043003455,-0.0621997401291246,0.358180291676306,-0.173654836892409,0.862136733072312,0.938995437518911
"LOC111095009",230.241053984354,0.111085098483034,0.640570784834453,0.173415805267708,0.862324602512656,0.939005096807889
"TRIM29",9.11152818795329,-0.212216055698953,1.22724521004138,-0.172920663256692,0.862713789389373,0.939354938041338
"KCNA4",302.064766587703,0.116183467592906,0.671739497732881,0.172959112848097,0.862683566407803,0.939354938041338
"LOC119863929",11.5216778131979,-0.176337661321494,1.0202325021459,-0.17284066225159,0.862776674158094,0.939386434338385
"TRMT11",433.585177834652,0.0899466874622618,0.521461766134098,0.17248951563427,0.863052703142263,0.939517294304234
"OMG",3208.67569333683,0.0709844073516523,0.411342201604475,0.172567772221697,0.862991185832741,0.939517294304234
"RPF2",708.22960611924,0.0667895068416917,0.387248989113922,0.172471739679721,0.863066676891848,0.939517294304234
"LOC100856037",16.0038223999016,0.169449253599777,0.982356688716536,0.172492594132143,0.863050283127019,0.939517294304234
"LOC119868347",3.76634271102292,0.289617694748074,1.67878325315225,0.172516430697209,0.863031545184256,0.939517294304234
"SNTB2",775.996300127686,-0.072119142706745,0.418834801641886,-0.172189947979558,0.863288200203932,0.939721460757934
"FAM177A1",1695.16559746722,-0.0354879722594635,0.206273914082531,-0.172042947928281,0.863403764788365,0.939736321425107
"CNPPD1",838.552378573584,-0.0601566886441905,0.349640961393216,-0.172052749210172,0.863396059386693,0.939736321425107
"MTARC2",1558.81072742306,-0.0324246288902366,0.188389374749344,-0.172114955704791,0.863347155267479,0.939736321425107
"LOC100686051",15.9093246195456,0.103330943187295,0.601130979324185,0.171894223956756,0.863520687612801,0.939826603510758
"LMBRD2",4116.49016994766,0.0691274466621094,0.402663137327966,0.171675627227346,0.863692547962934,0.939976668278332
"DEPDC1B",45.08347908973,-0.122984491955403,0.717287158337119,-0.171457819265184,0.863863794600487,0.939978135941206
"BRDT",10.5995806050562,-0.276601984218762,1.61300990988795,-0.171481887695269,0.863844871021333,0.939978135941206
"SERPINA5",4.46318888397441,-0.365297287257462,2.12870628116362,-0.171605303413573,0.863747837788692,0.939978135941206
"ZNFX1",3966.10642696768,-0.0304483500787919,0.177582365238242,-0.17146043774078,0.863861735844633,0.939978135941206
"ZDBF2",4447.5294103484,-0.0781543746871263,0.455732525773539,-0.171491763846503,0.863837106011939,0.939978135941206
"PRXL2A",5187.29506019727,-0.0609491714971385,0.355682966792091,-0.171358139656897,0.86394216759612,0.939989466360333
"OTOA",26.6173797740249,0.103912058358085,0.606317197250129,0.171382337214522,0.863923142166763,0.939989466360333
"SLC51A",11.8928864149083,-0.18117043897542,1.05812833801596,-0.171217831019555,0.864052487394754,0.940072522567493
"LOC102156733",382.515146504637,-0.0512575568159282,0.299466679790228,-0.17116280466272,0.864095753427776,0.940082621900836
"LOC119873305",5.47947220760296,-0.127955259025736,0.748341193943755,-0.17098518705273,0.864235413088908,0.940197586608403
"MCUB",139.03237066568,-0.0790637559867604,0.462821580516541,-0.170829882000143,0.864357531995918,0.940293460521573
"LOC111097545",3.23640422497512,0.325912933013631,1.90864806744497,0.170755907583276,0.86441570043106,0.940319760952592
"LOC102152826",5.06511372891211,0.299194454191962,1.75453855428578,0.170526007229152,0.864596483075309,0.940426978545198
"LOC106558237",79.7189585266305,-0.0754889399841484,0.44274812380479,-0.17050086928755,0.864616250780466,0.940426978545198
"SLC38A11",8.19644101978946,-0.235316106517938,1.37955187464475,-0.170574308108954,0.864558500984848,0.940426978545198
"FOS",915.783937008346,0.0860198558898997,0.50497284423369,0.170345508421224,0.864738423673252,0.940485905801972
"LOC119865907",7.07334029049383,0.188231177510837,1.1049370775456,0.17035465759639,0.864731228842613,0.940485905801972
"LOC106559700",21.4559143214923,0.294317925968726,1.72989089425389,0.170136698763112,0.864902632793528,0.940564017579474
"SHLD3",106.956589624178,-0.0550485803707152,0.32376384424663,-0.170026954364866,0.864988938760908,0.940564017579474
"LOC100683728",63.062202975774,0.174799131697818,1.02767838508186,0.17009127975762,0.864938351334297,0.940564017579474
"LOC111095006",17.4041213348317,-0.171389015133299,1.00807245083574,-0.170016564772908,0.864997109500905,0.940564017579474
"LOC119869730",7.20726182169327,0.218441175757834,1.28429525546472,0.17008641496444,0.864942177134858,0.940564017579474
"ESF1",1469.83776097318,-0.0626949230025308,0.368805009019858,-0.169994770865911,0.865014249041659,0.940564017579474
"LOC608914",210.917270353493,0.133137793349548,0.783518826247416,0.169922902793795,0.865070769222113,0.940588502829625
"ZSCAN1",211.120831379292,-0.0639199078677406,0.376656826848945,-0.169703303674289,0.865243475804755,0.940739310269502
"CCDC63",8.54864576973802,0.16931888729055,0.99803956551054,0.169651477899011,0.865284235798567,0.940746652055327
"MCCC1",728.53981925765,0.0659589453233904,0.389318370422905,0.16942161052339,0.865465026468121,0.940906230190121
"ITGA8",537.593416601936,-0.0789035620376045,0.466085123674653,-0.169290024567878,0.865568521979387,0.940966796153524
"NSG1",11199.5399190881,-0.0411306844163561,0.242996828345714,-0.16926428503766,0.865588767007147,0.940966796153524
"LOC102153682",17.1008536807339,0.184665954585558,1.0915919549103,0.16917123083848,0.865661958078135,0.941009381731981
"LSM11",584.193160797387,-0.0495339073775388,0.293625186490662,-0.16869774684371,0.866034391138373,0.941155347164047
"PPP2R5C",2831.3261015654,-0.0449210672080553,0.265934442104457,-0.168917823703372,0.865861279367784,0.941155347164047
"LOC111099025",20.1971534513166,-0.146171347503101,0.866120948832311,-0.168765514447106,0.865981084667938,0.941155347164047
"C17H2orf81",79.0468599463141,-0.0921734532028209,0.545815035672811,-0.168873056216198,0.865896492812283,0.941155347164047
"C21H11orf16",31.5037343897446,-0.09266139831965,0.548880074280706,-0.168819023793277,0.865938994273014,0.941155347164047
"LOC119867315",9.11497756735851,-0.249878960251214,1.48110958275383,-0.168710649880891,0.866024241472174,0.941155347164047
"H2AC16",13.6983715702389,-0.151869700083656,0.899987846752586,-0.168746389889203,0.865996128117102,0.941155347164047
"ZNF550",107.596672595187,0.0917794597521782,0.544443394072585,0.168574843135928,0.866131069608533,0.941223435676495
"NCF1",60.6470653794485,0.114085155451518,0.6780201301911,0.168262195134772,0.86637701369157,0.941280789752432
"PPP1R10",1973.69613271249,-0.037188102583759,0.220968788557699,-0.168295725502647,0.866350636457955,0.941280789752432
"NACAD",2755.21133471209,0.112438793002362,0.668082091821054,0.168300863589798,0.866346594507546,0.941280789752432
"PSD3",14657.8202991906,0.0708442495004441,0.421069832575399,0.168248219225628,0.86638800812191,0.941280789752432
"IRF7",53.3043352117336,-0.151359436198159,0.898909535345488,-0.168381166565315,0.866283423467205,0.941280789752432
"LOC119867348",16.7284501687261,-0.187219645924046,1.11241753090288,-0.168299798163098,0.866347432640548,0.941280789752432
"LOC119871101",3.53919413451718,0.318724989869347,1.89507780746103,0.168185701196282,0.866437189504981,0.941297253790845
"RETREG1",1435.9285776254,0.0415924301015612,0.247541155643452,0.168022282975317,0.866565749008276,0.941362981143371
"LOC111094891",2.5823093301367,-0.363298532075459,2.16165847403382,-0.168064722730004,0.866532361732208,0.941362981143371
"SALL2",2536.80740224971,-0.0507025399305923,0.302108133839038,-0.167829112332362,0.866717719000919,0.941432573627941
"LOC100685577",13.7253189518689,0.284650488285275,1.69543853092744,0.167891954260097,0.866668279854023,0.941432573627941
"LOC102157397",6.82938439620892,-0.260708462457836,1.55358316229718,-0.167811076217088,0.8667319085116,0.941432573627941
"JADE2",2984.08628592983,-0.0401186581713719,0.239156222241405,-0.167750844177811,0.866779295033802,0.941447078350939
"TATDN3",368.428125971999,0.0406332994020895,0.242544762689626,0.167529073608925,0.866953773344765,0.941599616491411
"PALD1",338.990484521286,0.0462902325217566,0.276500994269699,0.167414343821871,0.867044039712973,0.941660683545207
"LOC485121",10.1959232202235,0.202438901063028,1.21017036636604,0.167281323927078,0.867148698425547,0.941700406098453
"LOC102151578",41.2507492190801,-0.260096180841029,1.55477615794671,-0.167288506137449,0.86714304747532,0.941700406098453
"LOC119870528",4.39165095148502,-0.441759163402157,2.64450686777345,-0.167047841238581,0.867332405881944,0.941762370715947
"LOC111096721",3.20946514568865,-0.396535944070372,2.37315166420019,-0.167092541977933,0.867297234157934,0.941762370715947
"LOC106559904",28.0049142267633,0.188170092128815,1.12647730880883,0.167042949429484,0.867336254902669,0.941762370715947
"LOC100687419",13.0940583994596,0.11451004908797,0.685542236063531,0.167035731810633,0.867341933945348,0.941762370715947
"HMGN2",2098.69292632868,-0.0742123619566833,0.44584908249316,-0.166451754350805,0.867801447886659,0.941958426653775
"LOC106558426",30.834539243175,-0.161150738183625,0.967051956977768,-0.166641240960055,0.867652341786163,0.941958426653775
"LOC111096010",2.99553717817656,-0.448769903286656,2.69732144756982,-0.166376129804989,0.867860957790967,0.941958426653775
"NAGPA",309.973766478109,-0.0569843222209427,0.342508358120723,-0.166373523068472,0.867863009078002,0.941958426653775
"LOC100687518",49.2789332569733,0.085347654152906,0.512755136695308,0.166449145108461,0.867803501119735,0.941958426653775
"ZNF777",713.722354533176,0.0315379113978456,0.189380359921953,0.166532112468489,0.867738213896138,0.941958426653775
"LOC119869558",15.4399551641992,0.154740059210409,0.928140159551337,0.166720572984592,0.86758991719592,0.941958426653775
"LOC102153565",9.42712787872886,-0.303416594282555,1.8227450772079,-0.16646134343006,0.867793902173343,0.941958426653775
"PLBD1",66.8558882142819,0.150944901814062,0.906733629830217,0.166471052631329,0.867786261947448,0.941958426653775
"LOC119867912",23.4368125677537,0.102222283575439,0.614140021154925,0.166447845856396,0.867804523511613,0.941958426653775
"TKTL1",527.730743381371,0.143971495893161,0.86606423654746,0.166236509738699,0.867970828540633,0.942038489874432
"TCF3",449.067713038653,-0.0523609378037538,0.315136742476864,-0.166153071813256,0.868036489284453,0.942072792305536
"LOC100687550",14.7570301998705,0.187313999561534,1.12799188755927,0.166059704531067,0.868109964927707,0.942115573157911
"PMFBP1",36.7779205760051,0.229168938491549,1.38120126564726,0.16592001773482,0.868219893968761,0.942197910119565
"RIBC2",50.8047345425991,-0.0903232506225261,0.544864735004773,-0.165771878449309,0.868336477632241,0.942287461977902
"KLHL26",619.769175394413,-0.0519462409210707,0.313829239793173,-0.165523903876215,0.86853163675618,0.942462270724757
"LOC102156954",32.9433003313898,0.167572657349781,1.01305277521611,0.165413551445069,0.868618488090896,0.942517526564744
"KEL",61.5946066578135,0.103885201339223,0.628188630463092,0.165372622651003,0.868650700927887,0.942517526564744
"LOC119874240",4.06746269573511,-0.197865117920669,1.19955101153548,-0.164949315217026,0.868983876060867,0.942805073674227
"LOC119865944",13.600189219242,-0.17791823185068,1.07850403170545,-0.164967609411099,0.868969476657888,0.942805073674227
"LOC111098085",20.9849466669531,-0.130222611787049,0.790054504105206,-0.164827377238404,0.869079854839095,0.94283524939856
"PDE3B",835.062608498925,0.13024390367515,0.790122468207044,0.164840146832808,0.869069803654771,0.94283524939856
"LOC119866708",19.4845605217017,-0.114356952686128,0.69509986861655,-0.164518737305664,0.869322797479275,0.943061825359576
"SHISAL1",1755.2704756777,0.123052689883762,0.748417062246292,0.164417269582861,0.869402669413581,0.943076637377021
"CNN2",121.71688769628,0.0867508845932792,0.527634366182098,0.164414773095617,0.869404634580082,0.943076637377021
"PRX",33.3301567696081,-0.0917307938321633,0.558111813380135,-0.164359168956857,0.86944840484684,0.943087135759641
"WDR19",960.137123949699,0.0769405552447127,0.468639852833373,0.164178429938329,0.869590681102631,0.943097973451887
"LOC119870896",8.68603380969222,0.230248474598314,1.40300958128481,0.164110407847297,0.869644228622021,0.943097973451887
"LOC102155069",45.9153615379827,-0.176410323324292,1.07575714038807,-0.163987127485534,0.869741277405364,0.943097973451887
"RBM7",396.602207452976,0.0613588050603024,0.373936618257199,0.164088784207004,0.869661251045156,0.943097973451887
"LOC119872172",5.96755084889646,-0.246342071598721,1.50159894539894,-0.164053173021691,0.869689284785218,0.943097973451887
"DDC",8.94012400838274,-0.189712479055842,1.15733835018204,-0.163921362344902,0.869793049851004,0.943097973451887
"DPPA3",17.4881799173965,0.30640178296554,1.86915184536477,0.163925570694201,0.869789736885615,0.943097973451887
"LOC100685309",10.919720392097,-0.118606219045828,0.723590756082523,-0.163913397246746,0.869799320271771,0.943097973451887
